Joined;Country;NPS;PS;PSS;SS;VTE;TTI;Total;;Lat;Long;;Name
1966;Italy;1;25;-;214;18;9;267;;42.8333;12.8333;;Italy (1966) 267
1980;Jamaica;1;1;-;2;-;-;4;;18.25;-77.5;;Jamaica (1980) 4
1953;Japan;-;3;-;15;-;-;18;;36;138;;Japan (1953) 18
1978;Jordan;-;16;1;65;1;-;83;;31;36;;Jordan (1978) 83
1985;Kazakhstan;-;-;5;22;-;2;29;;48;68;;Kazakhstan (1985) 29
1966;Kenya;-;2;-;6;-;1;9;;1;38;;Kenya (1966) 9
1998;Kiribati;-;10;-;4;-;-;14;;1.4167;173;;Kiribati (1998) 14
1997;Kuwait;2;6;5;16;-;-;29;;29.3375;47.6581;;Kuwait (1997) 29
1985;Kyrgyzstan;-;1;-;12;2;-;15;;41;75;;Kyrgyzstan (1985) 15
1996;Lao;-;9;-;26;-;2;37;;18;105;;Lao (1996) 37
1985;Latvia;-;4;1;18;3;-;26;;57;25;;Latvia (1985) 26
1994;Lebanon;-;4;27;13;-;-;44;;33.8333;35.8333;;Lebanon (1994) 44
2003;Lesotho;-;2;-;-;-;-;2;;-29.5;28.5;;Lesotho (2003) 2
1995;Liberia;-;10;2;1;-;-;13;;6.5;-9.5;;Liberia (1995) 13
2004;Libyan Arab Jamahiriya;-;4;1;-;-;-;5;;25;17;;Libyan Arab Jamahiriya (2004) 5
1985;Lithuania;-;6;2;14;1;-;23;;56;24;;Lithuania (1985) 23
1999;Luxemburg;-;2;-;1;-;-;3;;49.75;6.1667;;Luxemburg (1999) 3
1997;Macedonia (The Former Republic of Yugoslavia);-;4;-;1;-;-;5;;41.8333;22;;Macedonia (The Former Republic of Yugoslavia) (1997) 5
1994;Madagascar;-;8;9;12;1;-;30;;-20;47;;Madagascar (1994) 30
1990;Malawi;1;-;-;14;-;-;15;;-13.5;34;;Malawi (1990) 15
1965;Malaysia;-;-;-;26;-;-;26;;2.5;112.5;;Malaysia (1965) 26
1986;Mali;-;-;144;9;-;-;153;;17;-4;;Mali (1986) 153
1966;Malta;-;28;2;27;-;-;57;;35.8333;14.5833;;Malta (1966) 57
1998;Marshall Islands;-;5;-;2;-;-;7;;9;168;;Marshall Islands (1998) 7
1978;Mauritania;-;15;1;3;-;1;20;;20;-12;;Mauritania (1978) 20
1972;Mauritius;-;-;-;7;-;-;7;;-20.2833;57.55;;Mauritius (1972) 7
1978;Mexico;16;64;7;75;2;6;170;;23;-102;;Mexico (1978) 170
2001;Micronesia (Federal States of);-;2;-;1;-;-;3;;6.9167;158.25;;Micronesia (Federal States of) (2001) 3
1985;Moldova;-;-;-;5;2;-;7;;47;29;;Moldova (1985) 7
1983;Mongolia;-;-;-;3;-;1;4;;46;105;;Mongolia (1983) 4
1959;Morocco;9;39;2;34;1;6;91;;32;-5;;Morocco (1959) 91
1996;Mozambique;-;16;1;10;1;-;28;;-18.25;35;;Mozambique (1996) 28
1965;Myanmar;-;-;-;-;-;4;4;;22;98;;Myanmar (1965) 4
1992;Namibia;-;2;2;11;-;-;15;;-22;17;;Namibia (1992) 15
1998;Nauru;-;3;2;1;-;-;6;;-0.5333;166.917;;Nauru (1998) 6
1969;Nepal;-;-;-;9;-;-;9;;28;84;;Nepal (1969) 9
1993;Nertherlands;-;-;1;7;-;-;8;;52.5;5.75;;Nertherlands (1993) 8
1989;New Zealand;-;48;2;16;-;-;66;;-41;174;;New Zealand (1989) 66
1992;Nicaragua;1;7;1;-;-;4;13;;13;-85;;Nicaragua (1992) 13
1996;Niger;9;54;31;-;1;95;;;16;8;;Niger (1996) 
1996;Nigeria;2;6;2;30;1;-;41;;10;8;;Nigeria (1996) 41
1997;Niue;-;1;-;1;-;-;2;;-19.0333;-169.867;;Niue (1997) 2
1953;Norway;-;8;10;34;-;4;56;;62;10;;Norway (1953) 56
1997;Oman;-;-;-;3;-;-;3;;21;57;;Oman (1997) 3
1953;Pakistan;-;9;3;225;1;-;238;;30;70;;Pakistan (1953) 238
2001;Palau;-;3;-;-;-;-;3;;7.5;134.5;;Palau (2001) 3
1996;Palestine;-;6;2;30;-;-;38;;32;35.25;;Palestine (1996) 38
1984;Panama;-;28;-;7;-;1;36;;9;-80;;Panama (1984) 36
1996;Papua New Guinea;1;28;-;2;-;-;31;;-6;147;;Papua New Guinea (1996) 31
1985;Paraguay;-;8;3;4;1;-;16;;-23;-58;;Paraguay (1985) 16
1996;Peru;2;17;23;7;5;4;58;;-10;-76;;Peru (1996) 58
1953;Philippines;-;73;1;63;1;14;152;;13;122;;Philippines (1953) 152
1956;Poland;-;10;2;81;7;-;100;;52;20;;Poland (1956) 100
1984;Portugal;-;18;2;27;1;6;54;;39.5;-8;;Portugal (1984) 54
1983;Qatar;-;24;1;13;-;-;38;;25.5;51.25;;Qatar (1983) 38
1961;Republic of Korea;-;17;-;29;-;4;50;;37;127.5;;Republic of Korea (1961) 50
1970;Romania;11;15;22;7;1;6;62;;46;25;;Romania (1970) 62
1966;Russian Federation;-;6;8;131;11;4;160;;60;100;;Russian Federation (1966) 160
1998;Rwanda;-;4;1;15;-;-;20;;-2;30;;Rwanda (1998) 20
1982;Saint Lucia;-;12;-;8;-;-;20;;13.8833;-61.1333;;Saint Lucia (1982) 20
1986;Saint Vincent and Grenadines;1;3;-;6;-;-;10;;13.25;-61.2;;Saint Vincent and Grenadines (1986) 10
1997;Samoa;1;48;2;21;-;1;73;;-13.5833;-172.333;;Samoa (1997) 73
2001;Sao Tomé e Principe;-;1;-;-;-;-;1;;1;7;;Sao Tomé e Principe (2001) 1
1997;Saudi Arabia;-;-;1;-;-;-;1;;25;45;;Saudi Arabia (1997) 1
1979;Senegal;7;68;4;19;2;4;104;;14;-14;;Senegal (1979) 104
1998;Serbia & Montenegro;2;20;-;10;2;1;35;;44;21;;Serbia & Montenegro (1998) 35
1975;Sierra Leone;-;-;-;-;-;5;5;;8.5;-11.5;;Sierra Leone (1975) 5
1966;Slovakia;-;3;-;16;-;-;19;;48.6667;19.5;;Slovakia (1966) 19
1993;Slovenia;2;21;-;14;-;-;37;;46;15;;Slovenia (1993) 37
1997;Solomon Islands;-;-;5;2;-;-;7;;-8;159;;Solomon Islands (1997) 7
1999;South Africa;-;1;1;16;-;-;18;;-29;24;;South Africa (1999) 18
1958;Spain;8;71;30;49;9;4;171;;40;-4;;Spain (1958) 171
1958;Sri Lanka;-;-;4;20;-;1;25;;7;81;;Sri Lanka (1958) 25
1978;Sudan;9;30;2;16;1;3;61;;15;30;;Sudan (1978) 61
1995;Swaziland;-;3;-;3;-;-;6;;-26.5;31.5;;Swaziland (1995) 6
1953;Sweden;-;12;2;13;-;-;27;;62;15;;Sweden (1953) 27
1953;Switzerland;-;4;5;44;5;7;65;;47;8;;Switzerland (1953) 65
1983;Syria;-;-;-;2;-;-;2;;35;28;;Syria (1983) 2
1985;Tajikistan;-;-;-;5;1;-;6;;39;71;;Tajikistan (1985) 6
1958;Thailand;-;5;1;93;18;10;127;;15;100;;Thailand (1958) 127
1981;Togo;1;41;1;55;1;1;100;;8;1.1667;;Togo (1981) 100
1997;Tokelau;-;3;-;-;-;-;3;;-9;-172;;Tokelau (1997) 3
1998;Tonga;-;19;-;2;-;1;22;;-20;-175;;Tonga (1998) 22
1987;Trinidad and Tobago;-;11;-;32;-;1;44;;11;-61;;Trinidad and Tobago (1987) 44
1978;Tunisia;-;32;-;15;-;-;47;;34;9;;Tunisia (1978) 47
1986;Turkey;-;8;-;10;1;-;19;;39;35;;Turkey (1986) 19
1985;Turkmenistan;-;-;-;-;1;-;1;;40;60;;Turkmenistan (1985) 1
1998;Tuvalu;-;6;-;-;-;-;6;;-8;178;;Tuvalu (1998) 6
1965;Uganda;-;11;-;11;-;-;22;;1;32;;Uganda (1965) 22
1971;Ukraine;-;1;1;36;5;-;43;;49;32;;Ukraine (1971) 43
2000;United Arab Emirates;1;20;3;18;-;-;42;;24;54;;United Arab Emirates (2000) 42
1985;United Republic of Tanzania;-;1;-;5;1;1;8;;-6;35;;United Republic of Tanzania (1985) 8
1969;United States of America;-;15;4;8;-;-;27;;38;-97;;United States of America (1969) 27
1966;Uruguay;4;65;2;11;2;3;87;;-33;-56;;Uruguay (1966) 87
1985;Uzbekistan;-;-;-;24;2;-;26;;41;64;;Uzbekistan (1985) 26
1999;Vanuatu;-;4;-;-;-;-;4;;-16;167;;Vanuatu (1999) 4
1985;Venezuela;12;158;23;9;2;1;205;;8;-66;;Venezuela (1985) 205
1995;Viet Nam;4;8;-;8;-;1;21;;16;106;;Viet Nam (1995) 21
2000;Yemen;-;2;9;2;-;-;13;;15;48;;Yemen (2000) 13
1968;Zambia;-;25;-;5;-;4;34;;-15;30;;Zambia (1968) 34
1991;Zimbabwe;4;45;-;29;1;-;79;;-20;30;;Zimbabwe (1991) 79
